"","outer_left_eyebrow_x","outer_left_eyebrow_y","inner_left_eyebrow_x","inner_left_eyebrow_y","inner_right_eyebrow_x","inner_right_eyebrow_y","outer_right_eyebrow_x","outer_right_eyebrow_y","top_nose_x","top_nose_y","nose_tip_x","nose_tip_y","outer_left_eye_corner_x","outer_left_eye_corner_y","inner_left_eye_corner_x","inner_left_eye_corner_y","inner_right_eye_corner_x","inner_right_eye_corner_y","outer_right_eye_corner_x","outer_right_eye_corner_y","left_mouth_corner_x","left_mouth_corner_y","right_mouth_corner_x","right_mouth_corner_y"
"206_2",0.182182182182182,0.399511798209927,0.424424424424424,0.358014646053702,0.55955955955956,0.359641985353946,0.804804804804805,0.402766476810415,0.495495495495495,0.418226200162734,0.495495495495495,0.563873067534581,0.263263263263263,0.438567941415785,0.395395395395395,0.436940602115541,0.592592592592593,0.438567941415785,0.722722722722723,0.441822620016273,0.359359359359359,0.74613506916192,0.634634634634635,0.746948738812042
"122_2",0.211552346570397,0.437562437562438,0.468592057761733,0.393606393606394,0.556678700361011,0.388611388611389,0.79927797833935,0.441558441558442,0.513357400722022,0.44955044955045,0.504693140794224,0.571428571428571,0.292418772563177,0.467532467532468,0.423104693140794,0.470529470529471,0.591335740072202,0.473026973026973,0.71841155234657,0.471028971028971,0.372563176895307,0.726773226773227,0.64115523465704,0.724775224775225
"108_1",0.2,0.514159848961611,0.437065637065637,0.470736312146004,0.523552123552124,0.467589679043424,0.772972972972973,0.499685336689742,0.487258687258687,0.541850220264317,0.49034749034749,0.632473253618628,0.277220077220077,0.557583385777218,0.403088803088803,0.561988672120831,0.577606177606178,0.557583385777218,0.701158301158301,0.547514159848962,0.387644787644788,0.78980490874764,0.606949806949807,0.791692888609188
"243_1",0.191988950276243,0.473147153598281,0.44060773480663,0.451127819548872,0.550414364640884,0.452201933404941,0.797651933701657,0.470998925886144,0.495165745856354,0.512352309344791,0.488259668508287,0.664876476906552,0.285911602209945,0.52577873254565,0.404696132596685,0.527926960257787,0.591160220994475,0.527389903329753,0.709254143646409,0.52577873254565,0.372237569060773,0.798603651987111,0.620165745856354,0.80343716433942
"155_3",0.20253164556962,0.475559237779619,0.411392405063291,0.43827671913836,0.542194092827004,0.434134217067109,0.731012658227848,0.444904722452361,0.482067510548523,0.490472245236123,0.494725738396624,0.6006628003314,0.272151898734177,0.517812758906379,0.397679324894515,0.511184755592378,0.561181434599156,0.506213753106877,0.685654008438819,0.499585749792875,0.371308016877637,0.747307373653687,0.627637130801688,0.734051367025684
"287_7",0.225503355704698,0.456474428726877,0.442953020134228,0.459738846572361,0.565771812080537,0.454842219804135,0.800671140939597,0.447225244831338,0.506040268456376,0.517410228509249,0.502013422818792,0.682263329706202,0.301342281879195,0.520674646354733,0.432885906040268,0.53373231773667,0.591275167785235,0.529379760609358,0.723489932885906,0.510881392818281,0.400671140939597,0.776931447225245,0.634228187919463,0.771490750816104
"191_5",0.199819168173599,0.486089644513138,0.432188065099458,0.44822256568779,0.551537070524412,0.445904173106646,0.782097649186257,0.48145285935085,0.492766726943942,0.527047913446677,0.493670886075949,0.659969088098918,0.285714285714286,0.544822256568779,0.414104882459313,0.548686244204019,0.572332730560579,0.547913446676971,0.699819168173599,0.540958268933539,0.404159132007233,0.789799072642968,0.597649186256781,0.787480680061824
"271_3",0.157512953367876,0.479432624113475,0.402072538860104,0.431914893617021,0.539896373056995,0.431914893617021,0.798963730569948,0.480141843971631,0.470466321243523,0.501418439716312,0.462176165803109,0.64822695035461,0.248704663212435,0.518439716312057,0.385492227979275,0.522695035460993,0.56580310880829,0.521276595744681,0.703626943005181,0.518439716312057,0.339896373056995,0.781560283687943,0.605181347150259,0.782978723404255
"167_1",0.150147928994083,0.471215351812367,0.394230769230769,0.485074626865672,0.534023668639053,0.483475479744136,0.778846153846154,0.477078891257996,0.461538461538462,0.529850746268657,0.455621301775148,0.630597014925373,0.222633136094675,0.538912579957356,0.363905325443787,0.54317697228145,0.563609467455621,0.54317697228145,0.706360946745562,0.540511727078891,0.33801775147929,0.787846481876333,0.59689349112426,0.782515991471215
"248_5",0.247693399574166,0.471971066907776,0.464868701206529,0.450874020494274,0.570617459190916,0.447257383966245,0.799148332150461,0.451476793248945,0.518807665010646,0.512356841470766,0.520227111426544,0.647980711271851,0.318665720369056,0.525617842073538,0.440738112136267,0.532248342374925,0.606103619588361,0.528028933092224,0.72888573456352,0.513562386980108,0.436479772888573,0.787221217600964,0.61958836053939,0.787221217600964
"212_3",0.153739612188366,0.455723542116631,0.390581717451524,0.434125269978402,0.508310249307479,0.424406047516199,0.768698060941828,0.431965442764579,0.452908587257618,0.471922246220302,0.458448753462604,0.588552915766739,0.240997229916898,0.493520518358531,0.369806094182826,0.495680345572354,0.551246537396122,0.489200863930886,0.682825484764543,0.478401727861771,0.322714681440443,0.749460043196544,0.620498614958449,0.742980561555076
"220_1",0.221549636803874,0.444782168186424,0.464891041162228,0.440729483282675,0.578692493946731,0.441742654508612,0.807506053268765,0.459979736575481,0.523002421307506,0.501519756838906,0.524213075060533,0.627152988855116,0.300242130750605,0.508611955420466,0.421307506053269,0.514690982776089,0.61138014527845,0.517730496453901,0.728813559322034,0.515704154002026,0.382566585956416,0.761904761904762,0.634382566585956,0.765957446808511
"136_3",0.196078431372549,0.448803191489362,0.428815004262575,0.448803191489362,0.547314578005115,0.449468085106383,0.762148337595908,0.470079787234043,0.482523444160273,0.503989361702128,0.481670929241262,0.615691489361702,0.272804774083546,0.506648936170213,0.402387041773231,0.521941489361702,0.558397271952259,0.527925531914894,0.684569479965899,0.522606382978723,0.35464620630861,0.75,0.593350383631714,0.752659574468085
"2156",0.159147248388696,0.502994011976048,0.410014873574616,0.50158506516379,0.527516113039167,0.501937301866854,0.782845810609817,0.497710461430081,0.470500743678731,0.543501232828461,0.477937530986614,0.66431842197957,0.247397124442241,0.550193730186685,0.372830937035201,0.551954913702008,0.57709469509172,0.549841493483621,0.699553792761527,0.547023599859105,0.34853743182945,0.786896794646002,0.623202776400595,0.78513561113068
"159_3",0.256781193490054,0.463250168577208,0.492766726943942,0.421443020903574,0.593128390596745,0.416722859069454,0.826401446654611,0.471341874578557,0.54249547920434,0.469993256911666,0.54249547920434,0.601483479433581,0.32368896925859,0.490896830748483,0.451175406871609,0.490896830748483,0.632007233273056,0.49291975724882,0.755877034358047,0.493594066082266,0.390596745027125,0.724207687120701,0.679023508137432,0.730950775455158
"160_5",0.172003659652333,0.439393939393939,0.438243366880146,0.377344877344877,0.515096065873742,0.373737373737374,0.775846294602013,0.422799422799423,0.485818847209515,0.434343434343434,0.505032021957914,0.597402597402597,0.259835315645014,0.46969696969697,0.387008234217749,0.466089466089466,0.578225068618481,0.46031746031746,0.699908508691674,0.455266955266955,0.365965233302836,0.74025974025974,0.642268984446478,0.727994227994228
"196_1",0.181015452538631,0.498310810810811,0.47682119205298,0.459459459459459,0.556291390728477,0.460304054054054,0.836644591611479,0.494932432432432,0.518763796909492,0.510135135135135,0.530905077262693,0.63597972972973,0.278145695364238,0.526182432432432,0.417218543046358,0.530405405405405,0.611479028697572,0.529560810810811,0.747240618101545,0.525337837837838,0.385209713024283,0.799831081081081,0.658940397350993,0.798986486486487
"280_3",0.231788079470199,0.462334675100633,0.481972038263429,0.438757906843013,0.576158940397351,0.438757906843013,0.817512877115526,0.45830937320299,0.533480500367918,0.48188614146061,0.536423841059603,0.619321449108683,0.317880794701987,0.500862564692352,0.440765268579838,0.499712478435883,0.621044885945548,0.497412305922944,0.740986019131714,0.49683726279471,0.412067696835909,0.769982748706153,0.669610007358352,0.759056929269695
"141_2",0.183819155264723,0.408134642356241,0.415229030339084,0.373071528751753,0.530041641879833,0.370266479663394,0.78167757287329,0.414212248714353,0.469363474122546,0.428237494156148,0.457465794170137,0.573632538569425,0.25698988697204,0.446002805049088,0.390243902439024,0.448340345956054,0.565734681737061,0.449275362318841,0.701963117192148,0.45067788686302,0.343842950624628,0.73632538569425,0.610945865556217,0.742402992052361
"265_2",0.188589540412044,0.463157894736842,0.452456418383518,0.443859649122807,0.555467511885895,0.446783625730994,0.812202852614897,0.464327485380117,0.503961965134707,0.491812865497076,0.501584786053883,0.634502923976608,0.27337559429477,0.497076023391813,0.413629160063391,0.506432748538012,0.594294770206022,0.507602339181286,0.730586370839937,0.498830409356725,0.378763866877971,0.771929824561403,0.629952456418383,0.77719298245614
"2072",0.19917501473188,0.441382531527324,0.464938126104891,0.394208313872022,0.597525044195639,0.383932741709482,0.859752504419564,0.42316674451191,0.537418974661167,0.469406819243344,0.542722451384797,0.606258757589911,0.281673541543901,0.497431106959365,0.440188568061285,0.498832321345166,0.627578078962876,0.494161606725829,0.786682380671774,0.483886034563288,0.415439010017678,0.775805698271836,0.679434295816146,0.774404483886035
"117_4",0.166666666666667,0.52093023255814,0.429378531073446,0.516279069767442,0.512994350282486,0.523890063424947,0.781920903954802,0.552219873150106,0.465536723163842,0.567441860465116,0.448587570621469,0.685835095137421,0.236723163841808,0.570401691331924,0.375706214689266,0.580549682875264,0.556497175141243,0.590697674418605,0.695480225988701,0.594080338266385,0.307344632768362,0.792811839323467,0.586440677966102,0.804228329809725
"185_3",0.203252032520325,0.427762039660057,0.442508710801394,0.411709159584514,0.571428571428571,0.418319169027384,0.792102206736353,0.438149197355996,0.51451800232288,0.47780925401322,0.530778164924506,0.602455146364495,0.277584204413473,0.492917847025496,0.414634146341463,0.499527856468366,0.592334494773519,0.502360717658168,0.723577235772358,0.499527856468366,0.400696864111498,0.764872521246459,0.637630662020906,0.758262511803588
"293_1",0.194659170765987,0.510482180293501,0.479269149683767,0.506813417190776,0.579761068165847,0.506813417190776,0.845397048489108,0.511530398322851,0.530569219957836,0.555031446540881,0.531974701335207,0.679245283018868,0.282501756851722,0.564465408805031,0.42586085734364,0.570754716981132,0.628250175685172,0.572327044025157,0.764581869290232,0.568658280922432,0.387210119465917,0.799266247379455,0.647224174279691,0.803459119496855
"178_3",0.207608695652174,0.434404865334492,0.445652173913043,0.415291051259774,0.551086956521739,0.414422241529105,0.779347826086957,0.450043440486533,0.496739130434783,0.46133796698523,0.496739130434783,0.551694178974805,0.279347826086957,0.480451781059948,0.410869565217391,0.483927019982624,0.575,0.488271068635969,0.704347826086957,0.490877497827976,0.360869565217391,0.730668983492615,0.615217391304348,0.739357080799305
"233_3",0.173754556500608,0.454326923076923,0.424058323207776,0.455929487179487,0.567436208991494,0.457532051282051,0.834750911300121,0.467948717948718,0.500607533414338,0.511217948717949,0.492102065613609,0.661057692307692,0.239368165249089,0.508814102564103,0.387606318347509,0.522435897435897,0.611178614823815,0.52724358974359,0.763061968408262,0.518429487179487,0.343863912515188,0.78525641025641,0.647630619684083,0.788461538461538
"125_1",0.224970553592462,0.430448572723154,0.477620730270907,0.412324422292705,0.57773851590106,0.412324422292705,0.808598351001178,0.43271409152696,0.527679623085983,0.491164476665156,0.527090694935218,0.63072043497961,0.283274440518257,0.503398278205709,0.421672555948174,0.516085183507023,0.620141342756184,0.515178975985501,0.752650176678445,0.501585863162664,0.416372202591284,0.800181241504304,0.634275618374558,0.793384685092886
"2075",0.184405940594059,0.534731323722149,0.494430693069307,0.522935779816514,0.629331683168317,0.519440803844474,0.896039603960396,0.532546963739624,0.561881188118812,0.589340323285277,0.570544554455445,0.73569244211446,0.276608910891089,0.584971603320227,0.449257425742574,0.604630843162953,0.649133663366337,0.602446483180428,0.813737623762376,0.579292267365662,0.410272277227723,0.838357361293141,0.689975247524752,0.833988641328091
"201_1",0.243470149253731,0.492927864214993,0.473880597014925,0.483026874115983,0.60634328358209,0.483026874115983,0.824626865671642,0.495049504950495,0.537313432835821,0.536775106082037,0.537313432835821,0.654172560113154,0.311567164179104,0.541725601131542,0.44589552238806,0.550919377652051,0.624067164179104,0.55021216407355,0.757462686567164,0.542432814710042,0.402985074626866,0.792079207920792,0.657649253731343,0.792079207920792
"117_3",0.163279132791328,0.385814889336016,0.432926829268293,0.370221327967807,0.582655826558266,0.374748490945674,0.833333333333333,0.39738430583501,0.508130081300813,0.440140845070423,0.507452574525745,0.570422535211268,0.243224932249322,0.459255533199195,0.399728997289973,0.460764587525151,0.604336043360434,0.464285714285714,0.758807588075881,0.465291750503018,0.353658536585366,0.755533199195171,0.632791327913279,0.758551307847082
"330_3",0.232370718603089,0.483552631578947,0.476830087306917,0.442982456140351,0.570852921423774,0.443530701754386,0.797179314976494,0.484649122807018,0.525184687709872,0.49890350877193,0.528542646071189,0.615679824561403,0.317662860980524,0.508771929824561,0.437877770315648,0.512061403508772,0.600402955003358,0.512609649122807,0.716588314304903,0.508771929824561,0.411014103425118,0.754385964912281,0.623908663532572,0.755482456140351
"302_1",0.229166666666667,0.483870967741935,0.474462365591398,0.44449715370019,0.563172043010753,0.434060721062619,0.813844086021505,0.4573055028463,0.526209677419355,0.489563567362429,0.532258064516129,0.636622390891841,0.311827956989247,0.513282732447818,0.434139784946237,0.509487666034156,0.621639784946237,0.501897533206831,0.741263440860215,0.495256166982922,0.426075268817204,0.766129032258065,0.665994623655914,0.764705882352941
"2151",0.207875457875458,0.390169638973467,0.462912087912088,0.373640713353632,0.581959706959707,0.37016093953893,0.829212454212454,0.376685515441496,0.526098901098901,0.439321444106133,0.530677655677656,0.591996520226185,0.283424908424908,0.451065680730752,0.428113553113553,0.462374945628534,0.618589743589744,0.454545454545455,0.756868131868132,0.436711613745107,0.397893772893773,0.774249673771205,0.668040293040293,0.766855154414963
"136_4",0.173076923076923,0.519851773425093,0.398717948717949,0.488618316569614,0.505769230769231,0.487030174695606,0.757051282051282,0.516146109052409,0.452564102564103,0.546850185283219,0.445512820512821,0.640021175224987,0.253205128205128,0.560084700899947,0.377564102564103,0.5643197458973,0.546153846153846,0.562731604023293,0.675641025641026,0.559025939650609,0.33974358974359,0.782953943885654,0.571153846153846,0.791953414505029
"2009",0.149454240134341,0.537304800462695,0.441645675902603,0.508964719491035,0.560033585222502,0.50722961249277,0.839630562552477,0.527472527472527,0.497900923593619,0.572006940427993,0.499580184718724,0.692307692307692,0.246011754827876,0.572006940427993,0.395465994962217,0.583574320416426,0.595298068849706,0.581839213418161,0.741393786733837,0.566223250433777,0.387069689336692,0.816657027183343,0.605373635600336,0.817235396182765
